"","rhoI","rI","beta1","beta2","hosp.noint","comm.noint"
"202",2.05263157894737,1.10526315789474,0.013248737932468,0.0114412691228956,0.0339999784202958,0.0149999987694912
"203",2.05263157894737,1.21052631578947,2.8497542815455e-08,0.0114819386319159,0.0341239486434043,0.014719457750253
"204",2.05263157894737,1.31578947368421,2.75870239918946e-10,0.0114526083983988,0.0345038316406429,0.0137663705292653
"205",2.05263157894737,1.42105263157895,1.33538259712133e-09,0.0114269519173003,0.0347917958893379,0.0129187220218107
"206",2.05263157894737,1.52631578947368,3.30177148708062e-10,0.0114044643629845,0.035010951008551,0.0121626305739438
"207",2.05263157894737,1.63157894736842,3.95992596997886e-10,0.0113847015750157,0.0351777992134655,0.0114857355298001
"208",2.05263157894737,1.73684210526316,5.14680266107855e-12,0.0113672930569758,0.0353053402098548,0.0108776557458331
"209",2.05263157894737,1.84210526315789,1.7875434521224e-09,0.0113519024449494,0.0354012661539658,0.0103288535498274
"210",2.05263157894737,1.94736842105263,3.435908864523e-08,0.0113382663251184,0.0354731389834894,0.00983184115013769
"211",2.05263157894737,2.05263157894737,3.33449843560057e-10,0.0113261661579585,0.0355272661862176,0.00938036286408857
"212",2.05263157894737,2.15789473684211,2.38765437918251e-10,0.0113153911167493,0.0355659625963713,0.0089683544865858
"213",2.05263157894737,2.26315789473684,3.05462462474222e-09,0.0113057858493337,0.0355933116610081,0.00859132950548562
"214",2.05263157894737,2.36842105263158,4.39206266958289e-08,0.0112972078609292,0.0356115316956391,0.00824516048921669
"215",2.05263157894737,2.47368421052632,2.37158600321232e-08,0.0112895426124568,0.0356230918495959,0.00792649273200647
"216",2.05263157894737,2.57894736842105,6.50536295664044e-09,0.0112826790755502,0.0356285497502715,0.00763209114124731
"217",2.05263157894737,2.68421052631579,2.79548182045904e-09,0.0112765177543292,0.035627520328296,0.00735902894170228
"218",2.05263157894737,2.78947368421053,1.40641252796275e-09,0.0112710078453451,0.0356245391703139,0.00710583133303306
"219",2.05263157894737,2.89473684210526,2.50045253579767e-09,0.0112660763968549,0.0356196206064795,0.00687034922241317
"220",2.05263157894737,3,1.56332966824025e-10,0.0112616456634428,0.0356103088328924,0.00665025770224056
"221",2.15789473684211,1,0.0242563781864117,0.0114002971396931,0.0340000064221519,0.015000002234121
"222",2.15789473684211,1.10526315789474,0.0029720178191919,0.0114795697229005,0.0340000026009932,0.0150000089683125
"223",2.15789473684211,1.21052631578947,9.08076125848964e-10,0.011463326264046,0.0343715049055824,0.0141165522905492
"224",2.15789473684211,1.31578947368421,2.87341088816311e-09,0.0114349144977511,0.0347063388692009,0.0131835025558508
"225",2.15789473684211,1.42105263157895,2.09009697954761e-09,0.0114102218157515,0.0349580784934458,0.0123576559766235
"226",2.15789473684211,1.52631578947368,1.8133485193747e-09,0.0113886862224406,0.0351467397859385,0.0116234030382529
"227",2.15789473684211,1.63157894736842,2.69717548013985e-08,0.0113698552562273,0.035288583376951,0.0109680796061787
"228",2.15789473684211,1.73684210526316,6.13662482366234e-09,0.011353319738614,0.0353929794638138,0.0103801011583969
"229",2.15789473684211,1.84210526315789,2.77789562289923e-10,0.011338778074197,0.0354705896494275,0.00985092799730625
"230",2.15789473684211,1.94736842105263,7.06075745160695e-11,0.0113259601381439,0.0355281003255544,0.00937283274216076
"231",2.15789473684211,2.05263157894737,1.3433802794864e-09,0.0113146173179072,0.0355681551266652,0.00893864700285638
"232",2.15789473684211,2.15789473684211,1.37807995681696e-11,0.0113045722445498,0.0355960540662439,0.00854325918059186
"233",2.15789473684211,2.26315789473684,1.76044664106245e-10,0.0112956634152791,0.0356148659716293,0.00818199629943061
"234",2.15789473684211,2.36842105263158,4.07248272474227e-09,0.0112877287026281,0.0356235740463035,0.0078500913772907
"235",2.15789473684211,2.47368421052632,1.61982819291883e-09,0.0112806903474569,0.0356291259378502,0.00754532256067339
"236",2.15789473684211,2.57894736842105,1.47558447296453e-07,0.0112744005322709,0.0356266389482315,0.00726335055184752
"237",2.15789473684211,2.68421052631579,1.98351676017431e-11,0.0112688129429429,0.0356220505002806,0.00700273202787758
"238",2.15789473684211,2.78947368421053,2.16597085992251e-08,0.0112638353828168,0.0356143874362888,0.00676084597495069
"239",2.15789473684211,2.89473684210526,5.58034806961469e-08,0.0112594392271178,0.0356097908366165,0.00653683263639675
"240",2.15789473684211,3,1.14658415302592e-10,0.0112554668244843,0.0355924308387455,0.00632593440836884
"241",2.26315789473684,1,0.0140540119876799,0.0114382718514425,0.0339999925655433,0.0149999972748939
"242",2.26315789473684,1.10526315789474,2.61669312271011e-10,0.0114779447062113,0.0341786453781017,0.014590762564369
"243",2.26315789473684,1.21052631578947,3.31450345121172e-09,0.0114461214864858,0.0345802815527946,0.0135536305259348
"244",2.26315789473684,1.31578947368421,2.35324059445615e-09,0.0114186704194184,0.0348759504209953,0.0126421152106012
"245",2.26315789473684,1.42105263157895,1.57785283242724e-09,0.0113949276404556,0.035094335470604,0.0118379024243339
"246",2.26315789473684,1.52631578947368,5.97339980841674e-10,0.0113743320264029,0.0352562041977978,0.0111253511403429
"247",2.26315789473684,1.63157894736842,3.21767680802975e-09,0.0113563950779432,0.0353747777556043,0.0104906654071345
"248",2.26315789473684,1.73684210526316,7.3008958362034e-10,0.0113407375228402,0.0354621222589724,0.00992311935398962
"249",2.26315789473684,1.84210526315789,3.54065910742501e-10,0.011327014781641,0.0355242666534422,0.0094128352776911
"250",2.26315789473684,1.94736842105263,7.23245324420049e-09,0.0113149534655894,0.0355667934839808,0.00895197364563198
"251",2.26315789473684,2.05263157894737,6.12178641003442e-09,0.0113043551150561,0.0355973109226445,0.00853481684728783
"252",2.26315789473684,2.15789473684211,9.39664307907663e-10,0.0112949998473165,0.0356157124175368,0.00815496314258093
"253",2.26315789473684,2.26315789473684,2.79968349996924e-09,0.0112867368006136,0.0356255783695805,0.00780802888766233
"254",2.26315789473684,2.36842105263158,7.52585889168585e-09,0.0112794135732245,0.0356264828002421,0.00748954698984367
"255",2.26315789473684,2.47368421052632,2.54664508914356e-09,0.0112729617102662,0.035626329987426,0.0071975430920363
"256",2.26315789473684,2.57894736842105,1.54091666236897e-09,0.0112672533206029,0.0356222904109253,0.00692823072876069
"257",2.26315789473684,2.68421052631579,3.5160559408373e-10,0.0112621822039096,0.0356118350680806,0.00667846485079627
"258",2.26315789473684,2.78947368421053,6.01207427000042e-05,0.011258095323849,0.035762426553056,0.00647346553008383
"259",2.26315789473684,2.89473684210526,9.3638522522376e-11,0.0112537502331187,0.0355858994959886,0.00623163470790737
"260",2.26315789473684,3,2.80708708622395e-11,0.0112502705141125,0.035571249320713,0.00603104120264159
"261",2.36842105263158,1,0.0039130671733612,0.0114760575710038,0.0339999961021537,0.0149999955700306
"262",2.36842105263158,1.10526315789474,2.42978932630236e-09,0.0114611049409308,0.0343990215337145,0.0140443989035716
"263",2.36842105263158,1.21052631578947,1.49064844942041e-08,0.0114302260773877,0.034757329420492,0.0130280783396287
"264",2.36842105263158,1.31578947368421,8.06169953440969e-10,0.0114037432945879,0.0350178749160392,0.0121385508305253
"265",2.36842105263158,1.42105263157895,4.99379248552895e-09,0.011380946831939,0.0352068938469982,0.0113560753039274
"266",2.36842105263158,1.52631578947368,2.61059911205156e-09,0.0113612572800898,0.0353438325862379,0.0106644062861294
"267",2.36842105263158,1.63157894736842,1.26349336611942e-09,0.0113442091984032,0.0354440526422723,0.0100503907287546
"268",2.36842105263158,1.73684210526316,7.89391998106548e-10,0.0113293734270928,0.0355143150573075,0.0095017580995485
"269",2.36842105263158,1.84210526315789,2.57681320463291e-10,0.0113164333803781,0.0355627939577075,0.00900942789922894
"270",2.36842105263158,1.94736842105263,1.71949168430635e-10,0.0113051183424279,0.0355948187480972,0.00856559957772229
"271",2.36842105263158,2.05263157894737,3.51305222955324e-11,0.0112952055599459,0.0356145680293001,0.00816381421400741
"272",2.36842105263158,2.15789473684211,5.58241349186923e-09,0.0112865063123887,0.0356248999474734,0.00779858114571362
"273",2.36842105263158,2.26315789473684,7.92531585943579e-09,0.0112788725538767,0.0356293367247661,0.00746557973167456
"274",2.36842105263158,2.36842105263158,4.1180918178195e-08,0.0112721438364054,0.0356257621337657,0.00716009226012496
"275",2.36842105263158,2.47368421052632,3.15646633965431e-08,0.011266234750011,0.0356191241014313,0.00687960737649668
"276",2.36842105263158,2.57894736842105,1.25438684152301e-08,0.011261038778265,0.0356088337759939,0.00662096630922057
"277",2.36842105263158,2.68421052631579,1.51135055423797e-09,0.0112564671077301,0.0355945918451415,0.00638155669698276
"278",2.36842105263158,2.78947368421053,1.36445557408455e-09,0.0112524789020632,0.0355818160834479,0.00616017948005182
"279",2.36842105263158,2.89473684210526,7.00567783589976e-08,0.0112489776943344,0.0355651514053926,0.00595395607009599
"280",2.36842105263158,3,2.11872450247012e-09,0.0112459196782162,0.035545906526872,0.00576152899245469
"281",2.47368421052632,1,3.47208927698677e-11,0.0114806283098155,0.0341416253671685,0.0146775755619778
"282",2.47368421052632,1.10526315789474,6.7897566354819e-08,0.0114454462836803,0.0345882800156642,0.0135316143206459
"283",2.47368421052632,1.21052631578947,1.26278912662538e-10,0.0114155255228887,0.034906984420901,0.012536739066302
"284",2.47368421052632,1.31578947368421,6.14272803308424e-09,0.0113899983740153,0.0351351441297272,0.0116690359710207
"285",2.47368421052632,1.42105263157895,9.34484673635596e-09,0.0113681553481356,0.0352999974592025,0.0109087067473532
"286",2.47368421052632,1.52631578947368,3.28331524296739e-09,0.0113493575359275,0.0354157295812769,0.0102376738840341
"287",2.47368421052632,1.63157894736842,3.08677495160538e-11,0.0113331464022335,0.0354977967773943,0.00964293307734746
"288",2.47368421052632,1.73684210526316,9.3208721879678e-10,0.0113191039405514,0.0355533379033838,0.00911249717013707
"289",2.47368421052632,1.84210526315789,5.74149843340997e-10,0.0113069247771098,0.0355913012935595,0.00863758659897122
"290",2.47368421052632,1.94736842105263,5.28123761212953e-10,0.0112963090180313,0.0356128694092447,0.00820949922368636
"291",2.47368421052632,2.05263157894737,2.08756254577546e-09,0.0112870730676985,0.0356263313510908,0.00782292199301269
"292",2.47368421052632,2.15789473684211,6.32962452823432e-09,0.0112789826959463,0.0356278226072495,0.00747097219120179
"293",2.47368421052632,2.26315789473684,8.04115098057179e-09,0.0112719264586713,0.0356250332628331,0.00715041983463219
"294",2.47368421052632,2.36842105263158,1.38927656937824e-09,0.01126575906208,0.0356173334592819,0.00685697711318061
"295",2.47368421052632,2.47368421052632,5.3435111227806e-10,0.0112603759198636,0.0356065899685711,0.00658755557045839
"296",2.47368421052632,2.57894736842105,3.0023230298745e-10,0.0112556732712749,0.0355920122189653,0.00633908550416376
"297",2.47368421052632,2.68421052631579,5.90885958757641e-10,0.0112515996673667,0.0355788373345007,0.00611004233999993
"298",2.47368421052632,2.78947368421053,5.6430945351373e-08,0.0112480320832394,0.0355584113805305,0.0058967610003443
"299",2.47368421052632,2.89473684210526,5.98671791889069e-08,0.0112449746510601,0.035541810405167,0.0056993638984823
"300",2.47368421052632,3,3.66625787806472e-10,0.0112423259475595,0.0355202670483354,0.00551479251050152
"301",2.57894736842105,1,4.43016908538862e-08,0.0114651127912066,0.0343481377765811,0.0141750820659073
"302",2.57894736842105,1.10526315789474,3.82445770684022e-10,0.0114308768851353,0.0347505378984545,0.0130499015037004
"303",2.57894736842105,1.21052631578947,2.23283967580235e-09,0.0114019268176762,0.0350338425293126,0.0120770627338005
"304",2.57894736842105,1.31578947368421,8.25928197652102e-11,0.0113773552410632,0.0352337231864127,0.0112313764833908
"305",2.57894736842105,1.42105263157895,5.52359479899358e-10,0.0113564185490337,0.035374863131011,0.0104919746574555
"306",2.57894736842105,1.52631578947368,3.3070964445829e-10,0.0113384912717146,0.0354722693512423,0.0098410981515573
"307",2.57894736842105,1.63157894736842,6.68550306557375e-10,0.0113230974883144,0.0355393079605903,0.00926518498749407
"308",2.57894736842105,1.73684210526316,1.21044859569848e-10,0.0113098208240102,0.0355824073271675,0.00875224509065997
"309",2.57894736842105,1.84210526315789,7.54860519235918e-09,0.0112983517089456,0.035609247772242,0.00829334040543901
"310",2.57894736842105,1.94736842105263,1.45280970451844e-10,0.0112884169560651,0.0356233335699049,0.00788053346072113
"311",2.57894736842105,2.05263157894737,6.97293251738508e-09,0.011279796136908,0.0356276082857719,0.00750739157684924
"312",2.57894736842105,2.15789473684211,1.174518567334e-09,0.0112723110213453,0.0356247371487568,0.0071686868484628
"313",2.57894736842105,2.26315789473684,6.80606433906587e-09,0.0112658157788162,0.0356173165012373,0.0068601492775239
"314",2.57894736842105,2.36842105263158,2.12436419063414e-09,0.0112601766948888,0.0356055511126132,0.00657781709852926
"315",2.57894736842105,2.47368421052632,2.11416008712333e-10,0.0112552936649691,0.0355914833860154,0.00631873524476002
"316",2.57894736842105,2.57894736842105,2.16112119279492e-09,0.0112510637259257,0.0355737963830356,0.00607984171435638
"317",2.57894736842105,2.68421052631579,7.17106462112672e-09,0.0112474223067208,0.0355551608427292,0.00585922639893171
"318",2.57894736842105,2.78947368421053,6.22871360755611e-08,0.0112442870416818,0.0355330651485988,0.00565441956025051
"319",2.57894736842105,2.89473684210526,6.33667047944852e-10,0.0112416456704003,0.0355158807600521,0.00546504299477497
"320",2.57894736842105,3,7.28259783257277e-10,0.0112393995732321,0.0354950128298425,0.00528816055579266
"321",2.68421052631579,1,1.62952202756985e-07,0.0114505848399703,0.0345276621848028,0.0137006471799733
"322",2.68421052631579,1.10526315789474,1.0606202068063e-09,0.0114173103722982,0.0348893160117872,0.0125969074288182
"323",2.68421052631579,1.21052631578947,4.3667029623426e-09,0.0113893311520142,0.0351407217288566,0.0116463017430688
"324",2.68421052631579,1.31578947368421,2.13181154696134e-10,0.0113657012225552,0.0353153655612046,0.0108223979801463
"325",2.68421052631579,1.42105263157895,1.37977927694542e-11,0.011345649922781,0.0354354355105833,0.010103451070995
"326",2.68421052631579,1.52631578947368,5.16270993158709e-10,0.0113285661346017,0.0355167791783489,0.00947206731293241
"327",2.68421052631579,1.63157894736842,1.76470518054568e-10,0.011313958865766,0.0355705406953426,0.00891417752948753
"328",2.68421052631579,1.73684210526316,5.80835523429509e-10,0.0113014222766752,0.0356033882152941,0.0084180649175757
"329",2.68421052631579,1.84210526315789,1.32591168729559e-09,0.0112906415655748,0.0356215976089528,0.00797460968502606
"330",2.68421052631579,1.94736842105263,7.85200770370993e-09,0.0112813417651593,0.0356273920669515,0.00757578657248234
"331",2.68421052631579,2.05263157894737,9.77196770415068e-09,0.0112733242348444,0.0356257493740886,0.00721579139029129
"332",2.68421052631579,2.15789473684211,1.01603572745313e-10,0.0112664147279356,0.0356193653878733,0.00688950537694487
"333",2.68421052631579,2.26315789473684,5.62041868535391e-09,0.0112604459093526,0.0356069020771672,0.00659199294819266
"334",2.68421052631579,2.36842105263158,2.12496450434892e-09,0.0112553044402141,0.0355909270453581,0.0063199052060798
"335",2.68421052631579,2.47368421052632,4.10017009199917e-10,0.0112508992099627,0.0355743582049439,0.00607052648765203
"336",2.68421052631579,2.57894736842105,1.25233282600876e-10,0.0112471149029053,0.0355533083792927,0.00584043666538967
"337",2.68421052631579,2.68421052631579,1.98325162161993e-10,0.0112439078632007,0.0355336401957617,0.00562833428021968
"338",2.68421052631579,2.78947368421053,2.60448584075683e-07,0.0112410381370719,0.035482633579765,0.00542701534791169
"339",2.68421052631579,2.89473684210526,2.09835236495091e-09,0.0112389226659583,0.035489890067716,0.00524899915778959
"340",2.68421052631579,3,1.54868028008508e-09,0.0112370487511448,0.0354675955473942,0.00507890065916517
"341",2.78947368421053,1,8.51728989610863e-10,0.0114369807614515,0.0346837475328564,0.0132525077887421
"342",2.78947368421053,1.10526315789474,1.92809093315256e-09,0.0114046879839859,0.0350092309956131,0.0121710439011803
"343",2.78947368421053,1.21052631578947,1.3452315286373e-09,0.0113776612709228,0.0352309952338789,0.0112423057903241
"344",2.78947368421053,1.31578947368421,5.61654880641888e-10,0.0113549540256362,0.0353830835075966,0.0104397861774471
"345",2.78947368421053,1.42105263157895,9.41052465655304e-10,0.0113357677869996,0.0354847767078547,0.00974082868927234
"346",2.78947368421053,1.52631578947368,4.96172883918001e-09,0.0113194977426936,0.0355518665852904,0.00912817061278054
"347",2.78947368421053,1.63157894736842,1.43648297501971e-09,0.0113056519197461,0.0355945588739031,0.00858766466226834
"348",2.78947368421053,1.73684210526316,5.39868262102255e-09,0.0112938153487106,0.0356173576052256,0.00810727639140212
"349",2.78947368421053,1.84210526315789,3.33486858692641e-08,0.0112836915662578,0.0356278413696426,0.00767840754375142
"350",2.78947368421053,1.94736842105263,5.27152846993186e-08,0.0112750103841336,0.0356279357130998,0.00729314294773451
"351",2.78947368421053,2.05263157894737,6.22462224881056e-09,0.0112675632653157,0.0356204259784149,0.00694536232100681
"352",2.78947368421053,2.15789473684211,3.78451635099712e-09,0.011261179988423,0.0356077043549556,0.00663005796583574
"353",2.78947368421053,2.26315789473684,1.16491879159654e-08,0.0112557257171687,0.0355927435321598,0.0063432679475359
"354",2.78947368421053,2.36842105263158,2.06597983188844e-09,0.0112510667762264,0.0355742885022668,0.00608099382825728
"355",2.78947368421053,2.47368421052632,1.15560831075645e-09,0.011247111957756,0.035554814722023,0.00584053976709922
"356",2.78947368421053,2.57894736842105,6.83234732663192e-10,0.0112437644041611,0.0355328424307474,0.00561901041353228
"357",2.78947368421053,2.68421052631579,0.0224279933926165,0.0109258247786349,0.0351439155415885,0.00417590107738286
"358",2.78947368421053,2.78947368421053,4.37323171668177e-10,0.0112386321754234,0.0354866221724896,0.00522499256714352
"359",2.78947368421053,2.89473684210526,6.70751887281514e-09,0.011236738401701,0.0354641762069887,0.00504922529326255
"360",2.78947368421053,3,1.29360119990909e-09,0.0112352216713514,0.0354409419998861,0.00488547187193031
"361",2.89473684210526,1,2.82249339528138e-09,0.0114242371753289,0.0348196129884373,0.0128289949030647
"362",2.89473684210526,1.10526315789474,8.05490472634642e-10,0.0113929208420416,0.03511158616492,0.0117698141054619
"363",2.89473684210526,1.21052631578947,1.35741386557507e-10,0.0113668470603391,0.035307675018062,0.0108631232712908
"364",2.89473684210526,1.31578947368421,1.81984848638408e-10,0.0113450283534925,0.0354383468672023,0.0100811134556165
"365",2.89473684210526,1.42105263157895,6.99540474462585e-10,0.0113266872519188,0.0355242815828773,0.00940168014621347
"366",2.89473684210526,1.52631578947368,6.33908795335836e-10,0.0113111996878017,0.0355784576895816,0.00880692183720608
"367",2.89473684210526,1.63157894736842,3.69154210053365e-10,0.0112980779651286,0.0356104730869074,0.00828277751637841
"368",2.89473684210526,1.73684210526316,1.12770093022927e-09,0.0112869196219864,0.0356251491796427,0.00781753281132473
"369",2.89473684210526,1.84210526315789,4.67492192080644e-10,0.0112774210426918,0.035628259304495,0.00740235701773402
"370",2.89473684210526,1.94736842105263,4.84123918503495e-09,0.0112693311917937,0.0356233962974499,0.00702989265162584
"371",2.89473684210526,2.05263157894737,1.03584534784508e-07,0.011262434454055,0.0356117141936879,0.00669381719992174
"372",2.89473684210526,2.15789473684211,2.67699702440526e-09,0.0112565654413389,0.0355949006450442,0.0063891564307677
"373",2.89473684210526,2.26315789473684,1.15593801224508e-09,0.011251596608747,0.0355769297064836,0.00611223751041071
"374",2.89473684210526,2.36842105263158,1.69590518561082e-08,0.0112473929238067,0.0355555411570335,0.00585900437663941
"375",2.89473684210526,2.47368421052632,1.73489662655943e-10,0.0112438664034796,0.0355330829790496,0.00562683452704673
"376",2.89473684210526,2.57894736842105,0.00922398824231405,0.0111300141962105,0.0358611684830978,0.0049877877420814
"377",2.89473684210526,2.68421052631579,8.97734817766601e-08,0.0112385268933314,0.0354875364583858,0.00521621426128319
"378",2.89473684210526,2.78947368421053,4.80474474376403e-09,0.0112365908699267,0.0354663220993905,0.00503402043958392
"379",2.89473684210526,2.89473684210526,5.47173170812294e-09,0.0112350192186961,0.0354356032997834,0.00486350951621702
"380",2.89473684210526,3,2.37218031425708e-09,0.0112338575877435,0.0354143603377633,0.00470605890598628
"381",3,1,3.58120519036098e-09,0.0114123023022367,0.0349384034334993,0.0124286812924156
"382",3,1.10526315789474,1.372359231906e-09,0.0113819466987725,0.0351989355627475,0.0113914876065361
"383",3,1.21052631578947,4.48427473821142e-10,0.011356813173657,0.035372273386321,0.0105066210752871
"384",3,1.31578947368421,2.0849855079139e-09,0.011335865006695,0.0354841608158203,0.00974472470779485
"385",3,1.42105263157895,6.14116665322235e-09,0.0113183459027624,0.0355565450908802,0.00908423275924307
"386",3,1.52631578947368,4.82627177189539e-09,0.0113035950740012,0.0355971871172072,0.00850610791095896
"387",3,1.63157894736842,2.32459681873282e-09,0.0112911747853144,0.0356202760812468,0.00799771623414483
"388",3,1.73684210526316,7.33508572637034e-09,0.0112806762422209,0.0356291287012496,0.00754714813195133
"389",3,1.84210526315789,3.02350250836767e-09,0.0112717726533173,0.0356251467641436,0.00714481840935385
"390",3,1.94736842105263,8.85837566952308e-10,0.0112642404342538,0.0356147459719788,0.00678419013416121
"391",3,2.05263157894737,4.51522596624287e-09,0.0112578668452224,0.0355984703235946,0.00645898067347728
"392",3,2.15789473684211,2.03088127482384e-06,0.0112524890314023,0.035581711694415,0.00616489094332307
"393",3,2.26315789473684,4.99285546416843e-09,0.0112479936304251,0.0355591788480258,0.00589699844202685
"394",3,2.36842105263158,2.82993910742724e-09,0.0112442367442351,0.0355371713335779,0.00565257436334006
"395",3,2.47368421052632,2.41140415803760e-09,0.0112411205481269,0.0355121731856782,0.00542818005119312
"396",3,2.57894736842105,9.2950559853587e-09,0.0112385922624127,0.035489811388499,0.00522222877347623
"397",3,2.68421052631579,2.61128369334784e-10,0.0112365380464216,0.0354613381260851,0.00503128861811583
"398",3,2.78947368421053,2.4443902860197e-11,0.0112349457466154,0.0354362834917332,0.00485501092317824
"399",3,2.89473684210526,1.00038398052672e-09,0.0112337545267836,0.0354128018666119,0.0046915596144916
"400",3,3,1.42144777106936e-10,0.0112329079031953,0.0353880358809903,0.00453921707505408
